run,prompt_tokens,completion_tokens,latency_s,model,dataset,timestamp,imputed,source_log
frs_bins,3039.0,34.0,1.484,DS-R1-1.5B,AQuA,2026-03-24 22:27:16,False,reasoning_confidence_bins_run.log
frs_bins,2587.0,34.0,1.381,DS-R1-1.5B,AQuA,2026-03-24 22:27:16,False,reasoning_confidence_bins_run.log
frs_bins,2989.0,34.0,0.992,DS-R1-1.5B,AQuA,2026-03-24 22:27:17,False,reasoning_confidence_bins_run.log
frs_bins,3021.0,34.0,1.209,DS-R1-1.5B,AQuA,2026-03-24 22:27:17,False,reasoning_confidence_bins_run.log
frs_bins,2920.0,34.0,1.189,DS-R1-1.5B,AQuA,2026-03-24 22:27:17,False,reasoning_confidence_bins_run.log
frs_bins,3090.0,34.0,0.896,DS-R1-1.5B,AQuA,2026-03-24 22:27:17,False,reasoning_confidence_bins_run.log
frs_bins,2227.0,34.0,1.281,DS-R1-1.5B,AQuA,2026-03-24 22:27:17,False,reasoning_confidence_bins_run.log
frs_bins,2782.0,34.0,1.427,DS-R1-1.5B,AQuA,2026-03-24 22:27:17,False,reasoning_confidence_bins_run.log
frs_bins,2241.0,34.0,1.366,DS-R1-1.5B,AQuA,2026-03-24 22:27:17,False,reasoning_confidence_bins_run.log
frs_bins,1939.0,34.0,1.454,DS-R1-1.5B,AQuA,2026-03-24 22:27:18,False,reasoning_confidence_bins_run.log
frs_bins,2251.0,34.0,1.234,DS-R1-1.5B,AQuA,2026-03-24 22:27:18,False,reasoning_confidence_bins_run.log
frs_bins,2223.0,34.0,1.113,DS-R1-1.5B,AQuA,2026-03-24 22:27:18,False,reasoning_confidence_bins_run.log
frs_bins,2415.0,34.0,1.092,DS-R1-1.5B,AQuA,2026-03-24 22:27:18,False,reasoning_confidence_bins_run.log
frs_bins,3059.0,34.0,1.193,DS-R1-1.5B,AQuA,2026-03-24 22:27:18,False,reasoning_confidence_bins_run.log
frs_bins,2687.0,34.0,1.33,DS-R1-1.5B,AQuA,2026-03-24 22:27:18,False,reasoning_confidence_bins_run.log
frs_bins,2449.0,34.0,1.322,DS-R1-1.5B,AQuA,2026-03-24 22:27:18,False,reasoning_confidence_bins_run.log
frs_bins,2907.0,34.0,1.178,DS-R1-1.5B,AQuA,2026-03-24 22:27:19,False,reasoning_confidence_bins_run.log
frs_bins,2905.0,34.0,1.046,DS-R1-1.5B,AQuA,2026-03-24 22:27:19,False,reasoning_confidence_bins_run.log
frs_bins,2807.0,34.0,1.165,DS-R1-1.5B,AQuA,2026-03-24 22:27:19,False,reasoning_confidence_bins_run.log
frs_bins,2952.0,34.0,1.898,DS-R1-1.5B,AQuA,2026-03-24 22:27:19,False,reasoning_confidence_bins_run.log
frs_bins,3074.0,34.0,1.309,DS-R1-1.5B,AQuA,2026-03-24 22:27:19,False,reasoning_confidence_bins_run.log
frs_bins,2622.0,34.0,1.244,DS-R1-1.5B,AQuA,2026-03-24 22:27:20,False,reasoning_confidence_bins_run.log
frs_bins,3083.0,34.0,1.277,DS-R1-1.5B,AQuA,2026-03-24 22:27:20,False,reasoning_confidence_bins_run.log
frs_bins,1527.0,34.0,2.153,DS-R1-1.5B,AQuA,2026-03-24 22:27:20,False,reasoning_confidence_bins_run.log
frs_bins,2147.0,34.0,1.353,DS-R1-1.5B,AQuA,2026-03-24 22:27:20,False,reasoning_confidence_bins_run.log
frs_bins,2440.0,34.0,1.277,DS-R1-1.5B,AQuA,2026-03-24 22:27:20,False,reasoning_confidence_bins_run.log
frs_bins,2629.0,34.0,1.239,DS-R1-1.5B,AQuA,2026-03-24 22:27:20,False,reasoning_confidence_bins_run.log
frs_bins,1536.0,34.0,1.126,DS-R1-1.5B,AQuA,2026-03-24 22:27:20,False,reasoning_confidence_bins_run.log
frs_bins,3018.0,34.0,1.128,DS-R1-1.5B,AQuA,2026-03-24 22:27:20,False,reasoning_confidence_bins_run.log
frs_bins,2864.0,34.0,1.029,DS-R1-1.5B,AQuA,2026-03-24 22:27:21,False,reasoning_confidence_bins_run.log
frs_bins,3105.0,34.0,1.021,DS-R1-1.5B,AQuA,2026-03-24 22:27:21,False,reasoning_confidence_bins_run.log
frs_bins,2514.0,34.0,0.92,DS-R1-1.5B,AQuA,2026-03-24 22:27:21,False,reasoning_confidence_bins_run.log
frs_bins,2915.0,34.0,0.886,DS-R1-1.5B,AQuA,2026-03-24 22:27:21,False,reasoning_confidence_bins_run.log
frs_bins,2957.0,34.0,1.13,DS-R1-1.5B,AQuA,2026-03-24 22:27:21,False,reasoning_confidence_bins_run.log
frs_bins,3028.0,34.0,1.181,DS-R1-1.5B,AQuA,2026-03-24 22:27:21,False,reasoning_confidence_bins_run.log
frs_bins,3151.0,34.0,1.102,DS-R1-1.5B,AQuA,2026-03-24 22:27:22,False,reasoning_confidence_bins_run.log
frs_bins,2809.0,34.0,0.943,DS-R1-1.5B,AQuA,2026-03-24 22:27:22,False,reasoning_confidence_bins_run.log
frs_bins,3153.0,34.0,2.149,DS-R1-1.5B,AQuA,2026-03-24 22:27:22,False,reasoning_confidence_bins_run.log
frs_bins,2901.0,34.0,1.229,DS-R1-1.5B,AQuA,2026-03-24 22:27:22,False,reasoning_confidence_bins_run.log
frs_bins,2958.0,34.0,1.147,DS-R1-1.5B,AQuA,2026-03-24 22:27:22,False,reasoning_confidence_bins_run.log
frs_bins,3157.0,34.0,1.061,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:30,False,reasoning_confidence_bins_run.log
frs_bins,3147.0,34.0,1.061,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:30,False,reasoning_confidence_bins_run.log
frs_bins,3138.0,34.0,1.076,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:30,False,reasoning_confidence_bins_run.log
frs_bins,3123.0,34.0,1.308,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:30,False,reasoning_confidence_bins_run.log
frs_bins,1127.0,34.0,1.299,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:30,False,reasoning_confidence_bins_run.log
frs_bins,3155.0,34.0,1.309,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:30,False,reasoning_confidence_bins_run.log
frs_bins,1121.0,34.0,1.313,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:30,False,reasoning_confidence_bins_run.log
frs_bins,3136.0,34.0,1.359,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:30,False,reasoning_confidence_bins_run.log
frs_bins,1326.0,34.0,0.939,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:31,False,reasoning_confidence_bins_run.log
frs_bins,1149.0,34.0,1.202,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:31,False,reasoning_confidence_bins_run.log
frs_bins,3074.0,34.0,1.264,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:31,False,reasoning_confidence_bins_run.log
frs_bins,1137.0,34.0,1.072,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:31,False,reasoning_confidence_bins_run.log
frs_bins,1122.0,34.0,1.036,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:31,False,reasoning_confidence_bins_run.log
frs_bins,1147.0,34.0,1.095,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:31,False,reasoning_confidence_bins_run.log
frs_bins,3127.0,34.0,1.362,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:31,False,reasoning_confidence_bins_run.log
frs_bins,1126.0,34.0,1.199,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:31,False,reasoning_confidence_bins_run.log
frs_bins,1261.0,34.0,0.908,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:32,False,reasoning_confidence_bins_run.log
frs_bins,1135.0,34.0,1.031,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:32,False,reasoning_confidence_bins_run.log
frs_bins,1175.0,34.0,0.862,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:32,False,reasoning_confidence_bins_run.log
frs_bins,1252.0,34.0,1.012,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:32,False,reasoning_confidence_bins_run.log
frs_bins,1240.0,34.0,0.994,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:32,False,reasoning_confidence_bins_run.log
frs_bins,3124.0,34.0,1.14,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:32,False,reasoning_confidence_bins_run.log
frs_bins,1300.0,34.0,1.191,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:32,False,reasoning_confidence_bins_run.log
frs_bins,1170.0,34.0,1.266,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:32,False,reasoning_confidence_bins_run.log
frs_bins,1497.0,34.0,1.031,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:33,False,reasoning_confidence_bins_run.log
frs_bins,1241.0,34.0,0.918,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:33,False,reasoning_confidence_bins_run.log
frs_bins,3119.0,34.0,1.306,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:33,False,reasoning_confidence_bins_run.log
frs_bins,1194.0,34.0,1.245,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:33,False,reasoning_confidence_bins_run.log
frs_bins,1329.0,34.0,1.254,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:33,False,reasoning_confidence_bins_run.log
frs_bins,1289.0,34.0,1.187,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:33,False,reasoning_confidence_bins_run.log
frs_bins,1169.0,34.0,1.108,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:33,False,reasoning_confidence_bins_run.log
frs_bins,1349.0,34.0,1.409,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:33,False,reasoning_confidence_bins_run.log
frs_bins,1121.0,34.0,1.119,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:34,False,reasoning_confidence_bins_run.log
frs_bins,1235.0,34.0,1.003,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:34,False,reasoning_confidence_bins_run.log
frs_bins,1437.0,34.0,0.996,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:34,False,reasoning_confidence_bins_run.log
frs_bins,3117.0,34.0,0.977,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:34,False,reasoning_confidence_bins_run.log
frs_bins,1279.0,34.0,1.237,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:34,False,reasoning_confidence_bins_run.log
frs_bins,1152.0,34.0,1.5,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:35,False,reasoning_confidence_bins_run.log
frs_bins,1267.0,34.0,1.497,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:35,False,reasoning_confidence_bins_run.log
frs_bins,1265.0,34.0,1.621,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:35,False,reasoning_confidence_bins_run.log
frs_bins,1313.0,34.0,1.035,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:35,False,reasoning_confidence_bins_run.log
frs_bins,1177.0,34.0,1.321,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:35,False,reasoning_confidence_bins_run.log
frs_bins,1344.0,34.0,1.15,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:35,False,reasoning_confidence_bins_run.log
frs_bins,1300.0,34.0,0.998,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:35,False,reasoning_confidence_bins_run.log
frs_bins,1412.0,34.0,0.903,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:35,False,reasoning_confidence_bins_run.log
frs_bins,1122.0,34.0,1.14,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:36,False,reasoning_confidence_bins_run.log
frs_bins,1274.0,34.0,1.304,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:36,False,reasoning_confidence_bins_run.log
frs_bins,1265.0,34.0,1.155,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:36,False,reasoning_confidence_bins_run.log
frs_bins,1743.0,34.0,1.177,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:36,False,reasoning_confidence_bins_run.log
frs_bins,3125.0,34.0,1.555,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:37,False,reasoning_confidence_bins_run.log
frs_bins,1163.0,34.0,1.373,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:37,False,reasoning_confidence_bins_run.log
frs_bins,1256.0,34.0,1.408,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:37,False,reasoning_confidence_bins_run.log
frs_bins,1612.0,34.0,1.408,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:37,False,reasoning_confidence_bins_run.log
frs_bins,1226.0,34.0,0.962,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:37,False,reasoning_confidence_bins_run.log
frs_bins,1246.0,34.0,1.365,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:37,False,reasoning_confidence_bins_run.log
frs_bins,1114.0,34.0,0.972,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:37,False,reasoning_confidence_bins_run.log
frs_bins,1589.0,34.0,0.906,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:38,False,reasoning_confidence_bins_run.log
frs_bins,1120.0,34.0,1.101,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:38,False,reasoning_confidence_bins_run.log
frs_bins,1332.0,34.0,1.217,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:38,False,reasoning_confidence_bins_run.log
frs_bins,1439.0,34.0,1.092,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:38,False,reasoning_confidence_bins_run.log
frs_bins,1234.0,34.0,1.033,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:38,False,reasoning_confidence_bins_run.log
frs_bins,1149.0,34.0,1.046,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:38,False,reasoning_confidence_bins_run.log
frs_bins,1136.0,34.0,1.024,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:38,False,reasoning_confidence_bins_run.log
frs_bins,1371.0,34.0,0.863,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:38,False,reasoning_confidence_bins_run.log
frs_bins,1328.0,34.0,1.14,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:39,False,reasoning_confidence_bins_run.log
frs_bins,1345.0,34.0,1.32,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:39,False,reasoning_confidence_bins_run.log
frs_bins,1273.0,34.0,1.086,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:39,False,reasoning_confidence_bins_run.log
frs_bins,1288.0,34.0,1.163,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:39,False,reasoning_confidence_bins_run.log
frs_bins,1295.0,34.0,1.29,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:39,False,reasoning_confidence_bins_run.log
frs_bins,1338.0,34.0,1.092,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:39,False,reasoning_confidence_bins_run.log
frs_bins,1390.0,34.0,1.478,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:40,False,reasoning_confidence_bins_run.log
frs_bins,1187.0,34.0,0.823,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:40,False,reasoning_confidence_bins_run.log
frs_bins,1224.0,34.0,0.808,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:40,False,reasoning_confidence_bins_run.log
frs_bins,1268.0,34.0,0.991,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:40,False,reasoning_confidence_bins_run.log
frs_bins,1166.0,34.0,1.601,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:40,False,reasoning_confidence_bins_run.log
frs_bins,1133.0,34.0,1.268,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:40,False,reasoning_confidence_bins_run.log
frs_bins,1255.0,34.0,1.294,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:40,False,reasoning_confidence_bins_run.log
frs_bins,1200.0,34.0,0.998,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:40,False,reasoning_confidence_bins_run.log
frs_bins,1141.0,34.0,1.143,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:41,False,reasoning_confidence_bins_run.log
frs_bins,1590.0,34.0,0.845,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:41,False,reasoning_confidence_bins_run.log
frs_bins,1375.0,34.0,0.998,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:41,False,reasoning_confidence_bins_run.log
frs_bins,1679.0,34.0,0.995,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:41,False,reasoning_confidence_bins_run.log
frs_bins,1225.0,34.0,1.044,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:41,False,reasoning_confidence_bins_run.log
frs_bins,1365.0,34.0,1.047,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:41,False,reasoning_confidence_bins_run.log
frs_bins,1702.0,34.0,1.671,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:41,False,reasoning_confidence_bins_run.log
frs_bins,1127.0,34.0,1.028,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:41,False,reasoning_confidence_bins_run.log
frs_bins,1241.0,34.0,0.94,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:42,False,reasoning_confidence_bins_run.log
frs_bins,1228.0,34.0,1.062,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:42,False,reasoning_confidence_bins_run.log
frs_bins,3090.0,34.0,1.202,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:42,False,reasoning_confidence_bins_run.log
frs_bins,1251.0,34.0,1.104,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:42,False,reasoning_confidence_bins_run.log
frs_bins,1634.0,34.0,0.949,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:42,False,reasoning_confidence_bins_run.log
frs_bins,1253.0,34.0,0.996,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:42,False,reasoning_confidence_bins_run.log
frs_bins,1320.0,34.0,1.021,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:42,False,reasoning_confidence_bins_run.log
frs_bins,1254.0,34.0,0.84,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:43,False,reasoning_confidence_bins_run.log
frs_bins,1153.0,34.0,0.78,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:43,False,reasoning_confidence_bins_run.log
frs_bins,1200.0,34.0,0.815,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:43,False,reasoning_confidence_bins_run.log
frs_bins,1341.0,34.0,0.986,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:43,False,reasoning_confidence_bins_run.log
frs_bins,1223.0,34.0,1.103,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:43,False,reasoning_confidence_bins_run.log
frs_bins,1323.0,34.0,1.081,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:43,False,reasoning_confidence_bins_run.log
frs_bins,2150.0,34.0,0.954,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:44,False,reasoning_confidence_bins_run.log
frs_bins,1554.0,34.0,0.915,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:44,False,reasoning_confidence_bins_run.log
frs_bins,1257.0,34.0,0.907,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:44,False,reasoning_confidence_bins_run.log
frs_bins,3081.0,34.0,1.209,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:44,False,reasoning_confidence_bins_run.log
frs_bins,1729.0,34.0,0.987,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:44,False,reasoning_confidence_bins_run.log
frs_bins,1196.0,34.0,2.2,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:44,False,reasoning_confidence_bins_run.log
frs_bins,1250.0,34.0,0.855,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:44,False,reasoning_confidence_bins_run.log
frs_bins,1549.0,34.0,0.839,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:45,False,reasoning_confidence_bins_run.log
frs_bins,1152.0,34.0,0.857,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:45,False,reasoning_confidence_bins_run.log
frs_bins,1828.0,34.0,1.208,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:45,False,reasoning_confidence_bins_run.log
frs_bins,3092.0,34.0,1.639,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:45,False,reasoning_confidence_bins_run.log
frs_bins,1524.0,34.0,0.924,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:45,False,reasoning_confidence_bins_run.log
frs_bins,2942.0,34.0,0.993,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:45,False,reasoning_confidence_bins_run.log
frs_bins,3026.0,34.0,3.988,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:45,False,reasoning_confidence_bins_run.log
frs_bins,1349.0,34.0,0.927,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:45,False,reasoning_confidence_bins_run.log
frs_bins,1234.0,34.0,0.919,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:45,False,reasoning_confidence_bins_run.log
frs_bins,1194.0,34.0,1.097,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:46,False,reasoning_confidence_bins_run.log
frs_bins,1331.0,34.0,1.227,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:46,False,reasoning_confidence_bins_run.log
frs_bins,1663.0,34.0,1.233,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:46,False,reasoning_confidence_bins_run.log
frs_bins,1334.0,34.0,0.999,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:46,False,reasoning_confidence_bins_run.log
frs_bins,1325.0,34.0,1.209,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:46,False,reasoning_confidence_bins_run.log
frs_bins,1186.0,34.0,0.978,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:46,False,reasoning_confidence_bins_run.log
frs_bins,1389.0,34.0,0.937,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:46,False,reasoning_confidence_bins_run.log
frs_bins,3072.0,34.0,1.137,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:47,False,reasoning_confidence_bins_run.log
frs_bins,1197.0,34.0,1.134,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:47,False,reasoning_confidence_bins_run.log
frs_bins,1341.0,34.0,1.009,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:47,False,reasoning_confidence_bins_run.log
frs_bins,1278.0,34.0,1.067,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:47,False,reasoning_confidence_bins_run.log
frs_bins,2859.0,34.0,1.06,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:47,False,reasoning_confidence_bins_run.log
frs_bins,1259.0,34.0,1.012,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:47,False,reasoning_confidence_bins_run.log
frs_bins,2129.0,34.0,0.983,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:47,False,reasoning_confidence_bins_run.log
frs_bins,1245.0,34.0,1.159,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:48,False,reasoning_confidence_bins_run.log
frs_bins,1470.0,34.0,0.932,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:48,False,reasoning_confidence_bins_run.log
frs_bins,1620.0,34.0,1.003,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:48,False,reasoning_confidence_bins_run.log
frs_bins,1673.0,34.0,0.87,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:48,False,reasoning_confidence_bins_run.log
frs_bins,1552.0,34.0,0.839,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:48,False,reasoning_confidence_bins_run.log
frs_bins,1236.0,34.0,1.079,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:48,False,reasoning_confidence_bins_run.log
frs_bins,2829.0,34.0,1.049,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:49,False,reasoning_confidence_bins_run.log
frs_bins,2234.0,34.0,1.131,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:49,False,reasoning_confidence_bins_run.log
frs_bins,2399.0,34.0,1.179,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:49,False,reasoning_confidence_bins_run.log
frs_bins,1328.0,34.0,1.169,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:49,False,reasoning_confidence_bins_run.log
frs_bins,1736.0,34.0,1.352,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:49,False,reasoning_confidence_bins_run.log
frs_bins,1381.0,34.0,0.768,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:49,False,reasoning_confidence_bins_run.log
frs_bins,1238.0,34.0,1.13,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:49,False,reasoning_confidence_bins_run.log
frs_bins,1167.0,34.0,1.042,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:50,False,reasoning_confidence_bins_run.log
frs_bins,1243.0,34.0,1.004,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:50,False,reasoning_confidence_bins_run.log
frs_bins,1182.0,34.0,1.038,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:50,False,reasoning_confidence_bins_run.log
frs_bins,1150.0,34.0,1.096,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:50,False,reasoning_confidence_bins_run.log
frs_bins,1215.0,34.0,1.138,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:50,False,reasoning_confidence_bins_run.log
frs_bins,1272.0,34.0,1.141,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:50,False,reasoning_confidence_bins_run.log
frs_bins,1323.0,34.0,1.035,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:50,False,reasoning_confidence_bins_run.log
frs_bins,1997.0,34.0,1.19,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:51,False,reasoning_confidence_bins_run.log
frs_bins,1190.0,34.0,1.135,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:51,False,reasoning_confidence_bins_run.log
frs_bins,1147.0,34.0,1.055,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:51,False,reasoning_confidence_bins_run.log
frs_bins,1316.0,34.0,1.024,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:51,False,reasoning_confidence_bins_run.log
frs_bins,3101.0,34.0,1.695,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:51,False,reasoning_confidence_bins_run.log
frs_bins,1215.0,34.0,1.199,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:51,False,reasoning_confidence_bins_run.log
frs_bins,3046.0,34.0,1.866,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:51,False,reasoning_confidence_bins_run.log
frs_bins,1376.0,34.0,1.007,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:52,False,reasoning_confidence_bins_run.log
frs_bins,3064.0,34.0,1.941,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:52,False,reasoning_confidence_bins_run.log
frs_bins,1221.0,34.0,0.909,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:52,False,reasoning_confidence_bins_run.log
frs_bins,1210.0,34.0,1.152,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:52,False,reasoning_confidence_bins_run.log
frs_bins,1345.0,34.0,1.116,DS-R1-1.5B,CommonsenseQA,2026-03-24 22:27:52,False,reasoning_confidence_bins_run.log
